QuestLoc_INS_QL3_Betrayal_2_Room6_Question_Line1_Answer1	你就不能认真点吗？！你是个异教徒和白痴！去死！
QuestLoc_INS_QL3_Betrayal_2_Room6_Question_Line1_Choice0	要为背叛付出代价的是你们。
QuestLoc_INS_QL3_Betrayal_2_Room6_Question_Line1_Choice1	哦，当然。账单在哪儿？
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1	噢，一台兄弟会终端机。看看……
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Answer0	他们会气疯的……
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Answer1	想想他们得填多少文书吧！
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Answer2	那够他们忙一阵了。
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Choice0	<给所有兄弟会精英发消息炫耀>
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Choice1	<删除人员数据>
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line1_Choice2	<编程让他们的炮塔见人就打>
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line2	<霰弹枪>，不……<因为>，不……<追寻>，不……<背叛>……对了！
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line3	真的假的？连他们的密码都透着背叛。
QuestLoc_INS_QL3_Betrayal_2_Room7_Question_Line4	好吧，我们该怎么办？
QuestLoc_INS_QL3_Betrayal_3_CombatInit1	是那些避难所的人！他们来这干什么？抓住他们！
QuestLoc_INS_QL3_Betrayal_3_CombatInit3	干掉他们！
QuestLoc_INS_QL3_Betrayal_3_CombatInit6	谁砍下他们的脑袋，谁就获封骑士！
QuestLoc_INS_QL3_Betrayal_3_QuestLongDesc	我们发现一座钢铁兄弟会的监狱，关押着合成人和其他“畸变体”，他们还在囚犯身上做实验。我们去把囚犯救出来！
QuestLoc_INS_QL3_Betrayal_3_QuestName	畸变体
QuestLoc_INS_QL3_Betrayal_3_QuestObjective1	营救合成人
QuestLoc_INS_QL3_Betrayal_3_QuestObjective2	营救其他囚犯
QuestLoc_INS_QL3_Betrayal_3_QuestObjective3	与典狱长对质
QuestLoc_INS_QL3_Betrayal_3_QuestShortDesc	从兄弟会监狱中救出一些“畸变体”。
QuestLoc_INS_QL3_Betrayal_3_Room0_Question_Line1	到兄弟会监狱了。
QuestLoc_INS_QL3_Betrayal_3_Room0_Question_Line2	听说他们在合成人身上做可怕实验。
QuestLoc_INS_QL3_Betrayal_3_Room0_Question_Line3	也许还有他们其他的囚犯？大概走着瞧吧。
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1	避难所居民！真有意思……你们都在避难所里出生的吗？
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Answer0	哦，对。又来了……
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Answer1	是他们让我这么干的！我……我真不该听他们的。对不起！请收下这个！
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Answer2	原来避难所居民是这种人啊。给，这是我的全部家当了！
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Choice0	没事，你可以尽管试试。
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Choice1	我也是科学家。我对你的实验感到恶心。
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line1_Choice2	给我些瓶盖，你就能活命。
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line2	你们害怕自己的DNA在废土上发生突变吗？
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line3	啊，我有太多问题想问你们了。
QuestLoc_INS_QL3_Betrayal_3_Room2_Question_Line4	而现在我们成了敌人。我本该试着杀掉你们。<叹气>
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1	所以，真的有人闯进来了。
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Answer0	不，一点也不。而且很快，你也活不成了！
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Answer1	这下你说到点子上了！
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Answer2	没门。我有童年记忆。就像那些合成人一样……啊！我不知道！
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Choice0	你真觉得合成人不是活的？
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Choice1	我不在乎合成人。我是来揍扁你的。
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line1_Choice2	万一你自己就是合成人呢？
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line2	你们想要什么？我们的囚犯？你们要这堆垃圾干什么？
QuestLoc_INS_QL3_Betrayal_3_Room4_Question_Line3	它们只是机器。
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1	你们是谁？是来救我们的吗？
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Answer0	太好了，多谢！
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Answer1	所以，你是说……他们可能说得对？我得好好想想这事！
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Answer2	还真没什么能拿来感谢的。除非你想要这件汗津津的旧连体服！
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Choice0	我不在乎你是谁。走吧。
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Choice1	合成人的程序设定就是自以为是人类。
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line1_Choice2	你们得救了。有什么要感谢我们的吗？
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line2	他们一直叫我合成人……可我完全不知道他们在说什么！
QuestLoc_INS_QL3_Betrayal_3_Room5_Question_Line3	我只是个钻石城的普通人。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1	又是你？你这次又想干嘛？
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Answer0	不用你说第二遍！
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Answer1	门都没有。你要是想要我留下，那你朋友肯定很糟糕。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Answer2	也许吧，说实话。至少合成人在背后捅你刀时还会彬彬有礼。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Choice0	闭嘴滚开。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Choice1	我们注定在一起。来跟我们住吧！
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line1_Choice2	兄弟会难道不比合成人更坏吗？
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line2	没错，我是囚犯。我想他们觉得我跟辐射蝎混在一起太怪了。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line3	你脸上带着一副烦人的表情，像要救我出去似的。
QuestLoc_INS_QL3_Betrayal_3_Room7_Question_Line4	而且你还在救别的合成人。你连装都不装了。
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1	避难所居民。你们对“合成人权利”如此热衷，却根本不懂。
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Answer0	可惜你活不到回去向你监督者汇报的那天了！
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Answer1	它们会从里到外把你啃掉！
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Answer2	你正好证明了我说得对。它们太危险了！你们也是！
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Choice0	你是说我们避难所里有合成人？
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Choice1	我们会对付学院的。这事之后再说。
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line1_Choice2	合成人有人的DNA，所以那套根本行不通。
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line2	你上次给避难所里所有人做DNA测试是什么时候？
QuestLoc_INS_QL3_Betrayal_3_Room8_Question_Line3	要是做了，你就会明白学院比你聪明得多。
QuestLoc_INS_QL3_Betrayal_4_CombatInit2	他们在那儿！抓住他们！
QuestLoc_INS_QL3_Betrayal_4_CombatInit5	没人能耍弄兄弟会！
QuestLoc_INS_QL3_Betrayal_4_QuestLongDesc	兄弟会坑了我们。现在该好好回敬他们了。我们已经把马克森长老和他的随从引入陷阱，就等你们来收网了。
QuestLoc_INS_QL3_Betrayal_4_QuestName	钓钢鳟
QuestLoc_INS_QL3_Betrayal_4_QuestObjective1	找到亚瑟·马克森
QuestLoc_INS_QL3_Betrayal_4_QuestShortDesc	对付落入我们陷阱的马克森长老。
QuestLoc_INS_QL3_Betrayal_4_Room0_Question_Line1	嘿，我们做到了！
QuestLoc_INS_QL3_Betrayal_4_Room0_Question_Line2	感觉每次设陷阱，走进去的都是我们自己。
QuestLoc_INS_QL3_Betrayal_4_Room0_Question_Line3	但现在，是兄弟会进了我们的陷阱。
QuestLoc_INS_QL3_Betrayal_4_Room0_Question_Line4	这年头可真是好时节。让马克森见识见识我们的本事。
QuestLoc_INS_QL3_Betrayal_4_Room1_Question_Line1	避难所居民？你们跟那些本该在这栋楼里的合成人是一伙的？
QuestLoc_INS_QL3_Betrayal_4_Room1_Question_Line1_Answer0	啊！我们被骗了！
QuestLoc_INS_QL3_Betrayal_4_Room1_Question_Line1_Choice0	哪有什么合成人，蠢货。这是个陷阱！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1	真不敢相信我们竟上了这个蠢陷阱的当！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Answer0	这正是他们想让你这么想的！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Answer1	你休想踢我的屁股！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Answer2	把你那肮脏的科学留给自己吧！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Choice0	合成人跟我们一样。没谁是自己想来的。
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Choice1	我不是来理解的。我是来揍人的。
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line1_Choice2	作为一名科学家，我对你的无知感到愤慨。
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line2	而你们……帮助合成人，跟那些铁路白痴搅在一起……
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line3	你们不了解合成人！它们就像定时炸弹！
QuestLoc_INS_QL3_Betrayal_4_Room3_Question_Line4	而且它们会同时引爆！遍布整个联邦！
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1	怎么回事？钢铁兄弟会为什么要袭击我们的镇子？
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Answer0	呃，这儿可没废弃！啧。希望你们能收拾好自己留下的烂摊子。
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Answer1	可真够雇佣兵的。我想我该说声谢谢……
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Answer2	合，合成人？在这儿？合成人来这儿干什么？给，拿着这个，就当没见过我。
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Choice0	那是我们的错。以为这地方废弃了。
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Choice1	我不知道，但我们在阻止他们。拿钱来。
QuestLoc_INS_QL3_Betrayal_4_Room4_Question_Line1_Choice2	他们大概在找合成人。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1	看来学院真的把你们攥在手里了。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Answer0	说不定，我就可能是合成人。那你效忠的又是谁？
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Answer1	你的直觉不可救药。那我呢？你觉得我是合成人吗？
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Answer2	那当然。它们装得太像了，连我都可能是合成人！
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Choice0	你太急于树敌了。这就是代价。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Choice1	嘿，我只是凭直觉行事。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line1_Choice2	其实，合成人还挺温暖的。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line2	而且从你们的脸上我能看出，你们还不知道这件事。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line3	你们中的一些人已经被冰冷残忍的机器替换了。甚至可能是你。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line4	用不了多久，联邦就不会再有真正的人类了。
QuestLoc_INS_QL3_Betrayal_4_Room6_Question_Line5	而那都是因为你们。
QuestLoc_INS_QL3_Betrayal_QuestLineName	钢铁背叛
QuestLoc_INS_QL4_Armistice_1_CombatInit4	果然，跑出来的是一只鼹鼠育母！我们真是够倒霉的。
QuestLoc_INS_QL4_Armistice_1_QuestLongDesc	学院主动提出停火，想和谈。我们之间能有和平吗？
QuestLoc_INS_QL4_Armistice_1_QuestName	停战
QuestLoc_INS_QL4_Armistice_1_QuestObjective1	与学院领导层会面
QuestLoc_INS_QL4_Armistice_1_QuestObjective2	照料一个科学项目
QuestLoc_INS_QL4_Armistice_1_QuestObjective3	找到一只逃跑的生物
QuestLoc_INS_QL4_Armistice_1_QuestShortDesc	学院想和谈。我们想要停战。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1	欢迎来到学院。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Answer0	我们徒手赴会，以示诚意。如果我们觉得你们残忍，就不会邀请你们了。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Answer1	很高兴听你这么说。请尽情参观。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Answer2	理应如此。双方都流过血。重新开始，得慢慢弥合。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Choice0	希望你们值得信任，否则我们可要开火了。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Choice1	我们内心也渴望和平。所以我们才怀着诚意前来。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line1_Choice2	你们勾起了我们的好奇。不过，我们暂不表态……至少眼下是。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line2	感谢你们接受停战。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line3	我们选择了这里——我们最早的研究据点之一，来向你们展示我们的真实面貌。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line4	我们希望这种相互理解能带来持久的和平。
QuestLoc_INS_QL4_Armistice_1_Room0_Question_Line5	请随意走走，见见我们的工作人员。我们的首领在更深处等候。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1	啊，访客们！见到新面孔总是让人高兴。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Answer0	我就知道。已经把它们包进一份像样的欢迎礼篮了。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Answer1	这下你终于说到点子上了。没有什么比得上一阵噼噼啪啪的枪声。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Answer2	已经开始打印图纸了。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Answer3	<紧张地笑> 人们怕是要以为你是合成人了……
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Choice0	你已经知道我们要什么：更多聚变核心。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Choice1	要让和平持久，我们需要对等的武力。武器。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Choice2	你们是一群科学家，对吧？分享点技术吧。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line1_Choice3	我喜欢你穿的衣服。还有多余的吗？
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line2	这房间看着不像，但它是个商店。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line3	你们的监督者已经安排好付款了。
QuestLoc_INS_QL4_Armistice_1_Room1_Question_Line4	所以，请自便，随便挑。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1	能见到避难所居民，我太兴奋了！请允许我展示一下我的实验！
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Answer0	哦！真没劲。我不会伤害你的。至少不会造成永久伤害。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Answer1	这就开始啦……这数据妙极了。接下来几个月有得分析了。给，这是你的辛苦费。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Answer2	我才不是呢。没人相信我的研究。你有哪怕一丝可能相信我吗？没有？真扫兴。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Answer3	但科学不等人！噢，好吧。我可以保持耐心。……那现在可以了吗？
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Choice0	试试看你就死定了。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Choice1	好啊，请便！
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Choice2	你听起来不像典型的学院科学家。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line1_Choice3	还太早，朋友……我们还没法信任你们。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line2	我的中微子轰击巨型网格编织层已经准备好了。看不见，也无害。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line3	在你身上用一下，就能精确显示辐射让你的寿命缩短了多少。
QuestLoc_INS_QL4_Armistice_1_Room2_Question_Line4	站好别动……
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1	来得正好。我是说，你们能来真是太好了。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Answer0	谢谢。我们的研究有朝一日或许能修复整个世界。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Answer1	我明白了。你们是那种漫不经心的人。但愿没人被吃掉。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Answer2	我可没料到会出乱子。抱歉。你们还用瓶盖，对吧？也许这个能帮上忙？
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Choice0	本着我们这份刚萌芽的友谊，我来帮忙。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Choice1	哼。要是我们乐意的话。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line1_Choice2	我们不是来收拾你的烂摊子的。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line2	嗯……说好可能过头了。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line3	我本想展示我们复原本地野生动物的工作，但试验体跑了。
QuestLoc_INS_QL4_Armistice_1_Room3_Question_Line4	它怀了孕，所以如果你能……至少把尸体带回来？我们被告知不能带武器。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1	访客！嗨！我负责管理我们的通讯阵列。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Answer0	有可能。对于非学院的人来说，他们表现出的能力超出了我的预期。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Answer1	啊！真有趣。所以你们其实也不知道……
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Answer2	没有暗示你的意思。讽刺的是，沟通恰恰不是我的强项。我们会查清楚的。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Choice0	也许是兄弟会在你们破坏他们的阵列后，以牙还牙。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Choice1	我们就是这么危险。你们最好小心点。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line1_Choice2	我不太喜欢你的暗示。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line2	我就不跟你讲那些科技黑话了，总之这是世上最先进的科技之一。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line3	它经过了严密加密，所以只有持有我们代码的人才能使用。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line4	它也有局限。最近，我们跟许多外勤单位失去了联系。
QuestLoc_INS_QL4_Armistice_1_Room5_Question_Line5	这件事，你们该不会知道些什么吧？
QuestLoc_INS_QL4_Armistice_1_Room6_Question_Line1	我总觉得这一切都是为我们布置的。
QuestLoc_INS_QL4_Armistice_1_Room6_Question_Line2	我们真的打算相信他们的话吗？
QuestLoc_INS_QL4_Armistice_1_Room6_Question_Line3	话又说回来……这也许是我们最后的和平机会。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1	监督者的代表，见到你很高兴。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Answer0	太好了。希望我们能再见面，缔结一份更持久的协定。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Answer1	我希望这颗信任的种子能发芽，绽放出深厚的友谊。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Answer3	我也想说同样的话，只是措辞会更客套些。那就这样吧。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Choice0	我们会签约。时间会证明它能否维系。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Choice1	这次参观没让我印象深刻。但至少你们没试图杀我们。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Choice2	我不喜欢你们。我签约只是因为监督者下令。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line1_Choice3	一旦你们挡了我们的道，这份协议立刻作废。记住这一点。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line2	你们的参观怎么样？这里不是我们最先进的据点，但却是我的最爱。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line3	说正事：我提议缔结一项缓和冲突的条约，如果你们同意的话。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line4	为我们之间无暴力的未来奠定基础。
QuestLoc_INS_QL4_Armistice_1_Room7_Question_Line5	随条约一并奉上我们最好的资源。
QuestLoc_INS_QL4_Armistice_2_CombatInit1	尸鬼？辐射终究还是渗进了学院！
QuestLoc_INS_QL4_Armistice_2_QuestLongDesc	为了检验学院关于和平的说法，我们派一支队伍前往一座废弃实验室，窃听他们的通讯网络。
QuestLoc_INS_QL4_Armistice_2_QuestName	虚晃一枪
QuestLoc_INS_QL4_Armistice_2_QuestObjective1	找到通讯代码。
QuestLoc_INS_QL4_Armistice_2_QuestShortDesc	我们可以在废弃实验室里接入学院的通讯。
QuestLoc_INS_QL4_Armistice_2_Room0_Question_Line1	无论监督者多想与学院讲和，我们都需要保障。
QuestLoc_INS_QL4_Armistice_2_Room0_Question_Line2	我们的盟友说这地方有代码，能让我们窃听合成人制造者的通话。
QuestLoc_INS_QL4_Armistice_2_Room0_Question_Line3	如果他们想糊弄我们，我们会知道的。
QuestLoc_INS_QL4_Armistice_2_Room1_Question_Line1	<受干扰的杂音>
QuestLoc_INS_QL4_Armistice_2_Room1_Question_Line1_Choice0	那些铁皮人怎么了？被丢在这儿生锈，跟这地方的其他东西一样？看来它们还有几分战斗力。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1	哦！真尴尬。看来我的秘密藏身处暴露了。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Answer0	我还以为你们是好人！
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Answer1	我想我该谢谢你们，不管你们是谁。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Answer2	嗯，我正考虑叛逃，所以这样也行。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Choice0	你是真正的利亚姆吗？不，你不可能是。我……我必须终结你。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Choice1	就当咱俩没见过。离开这里。不必动武。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line1_Choice2	学院在耍我们？两个利亚姆？你得跟我们走，让我们盯着你。
QuestLoc_INS_QL4_Armistice_2_Room4_Question_Line2	你们怎么会在这儿？我现在看到的一切真让我摸不着头脑。
QuestLoc_INS_QL4_Armistice_2_Room5_Question_Line1	通讯终端在这儿。
QuestLoc_INS_QL4_Armistice_2_Room5_Question_Line2	我们来破解密码……
QuestLoc_INS_QL4_Armistice_2_Room5_Question_Line3	中奖了。有了这些代码，我们就能访问追猎者和领导层之间的日志。
QuestLoc_INS_QL4_Armistice_2_Room5_Question_Line4	没有历史记录，但总比没有强。现在他们再也无法偷袭我们了。
QuestLoc_INS_QL4_Armistice_2_Room5_Question_Line5	一场直截了当的任务，只是掺了那么一点点古怪，正合我口味。
QuestLoc_INS_QL4_Armistice_3_QuestLongDesc	一个学院分裂组织有情报给我们。他们只想要化学设备作为回报。
QuestLoc_INS_QL4_Armistice_3_QuestName	技术兄弟会
QuestLoc_INS_QL4_Armistice_3_QuestObjective1	闯入派对
QuestLoc_INS_QL4_Armistice_3_QuestShortDesc	学院叛逃者有情报给我们。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1	嘿，老兄，你来参加我们的聚会了！我是说，会议！
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Answer0	没。但我们有很多这些东西，以防万一……
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Answer1	嘿，嘿，我们都是成年人了，好吗？你不是我妈。就进来吧，行。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Answer2	不，那些又硬又痒。这是戏服……庆祝款。嘿，你也得来一件。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Choice0	酒还是药物？你看起来快要吐了。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Choice1	少年！这分裂组织是一群少年组成的！
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line1_Choice2	你们这身打扮怎么回事？不像学院的风格。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line2	好了，听着，伙计们。我们可能庆祝得太嗨了。还都是因为你们，没错。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line3	别管我们。
QuestLoc_INS_QL4_Armistice_3_Room0_Question_Line4	那个叫什么名字的会长就在里面的某个地方。
QuestLoc_INS_QL4_Armistice_3_Room1_Question_Line1	我开始觉得来这儿是个坏主意了。
QuestLoc_INS_QL4_Armistice_3_Room1_Question_Line2	也许他们是被学院赶出来的。
QuestLoc_INS_QL4_Armistice_3_Room1_Question_Line3	而且照我看，被赶出来也是活该。
QuestLoc_INS_QL4_Armistice_3_Room1_Question_Line4	不过，还是抱点希望吧。也许只是得先闯过这帮吵闹家伙这一关。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1	欢迎，避难所居民。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer0	哦，兄弟，这可不合适。你从不角色扮演吗？你真无聊。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer1	呃……好吧，好吧，我道歉了。拿着这个，行吧？就当是赔礼。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Answer2	行……让我想想……他们不允许九点后放吵闹的音乐。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice0	这里人人都这么讨人厌吗？
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice1	<深深叹气>
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line1_Choice2	想将功补过吗？告诉我点关于学院我不知道的事。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line2	我是我们团体的代表，随时准备分享知识与战略。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line3	请跟我——跟我——噗哈哈，我装不下去了……
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line4	抱歉，老兄。我不是这里的会长。
QuestLoc_INS_QL4_Armistice_3_Room2_Question_Line5	逗你玩呢。你就像新入会的兄弟！
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1	我们这儿来的是什么？看看你。还真不赖……
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer0	别，我开玩笑的。我还太小，当不了爹妈。
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer1	你可不知道自己错过了什么，小甜心。
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Answer2	<嘲弄地>“我们是来和谈的，不是来派对的。”可真够索然无味的！
QuestLoc_INS_QL4_Armistice_3_Room3_Question_Line1_Choice0	学院不是觉得我们DNA有问题吗？
